c_almacen,d_almacen,d_producto,c_color_proveedor,d_color_proveedor,to_cantidad,tot_venta,to_saldo,saldo_fecha,saldo_transito,saldo_separado,saldo_disponible,
21,PRICE SHOES,882EDY,NEGR,NEGRO,2,75546,4,4,0,0,4
38,PRICE SHOES,522ITALY,AZUL,AZUL,0,0,4,4,0,0,4
47,PRICE SHOES # 47,022M1331-102-18419,BLAN,BLANCO,1,54580,4,4,0,0,4
43,PRICE SHOES WEB,322225,NEGR,NEGRO,0,0,4,4,0,0,4
36,PRICE SHOES,934LH003,AZUL,AZUL,0,0,4,4,0,0,4
7,PRICE SHOES,322214,NEGR,NEGRO,2,37689,4,4,0,0,4
6,PRICE SHOES,663121ALBERTO,BLAN,BLANCO,5,302184,4,4,0,0,4
36,PRICE SHOES,602438,NEGR,NEGRO,2,113319,4,4,0,0,4
42,PRICE SHOES,442666,BEIG,BEIGE,1,58739,4,4,0,0,4
24,PRICE SHOES,1821401,INDI,INDIGO,2,62942,4,4,0,0,4
1,PRICE SHOES,762729,AZUL,AZUL,2,50336,4,4,0,0,4
30,PRICE SHOES,022M1220-224-5881,CAME,CAMEL,0,0,4,4,0,0,4
25,PRICE SHOES,232688,MIEL,MIEL,0,0,4,4,0,0,4
37,PRICE SHOES,522C02,MIEL,MIEL,2,75546,4,4,0,0,4
40,PRICE SHOES,964SMITH2,BLAN,BLANCO,1,12563,4,4,0,0,4
22,PRICE SHOES,542834,PLAT,PLATA,1,75546,4,4,0,0,4
37,PRICE SHOES,522C01,DORA,DORADO,1,37773,4,4,0,0,4
45,PRICE SHOES # 45,022M5635-127-17778,BEIG,BEIGE,3,113319,4,4,0,0,4
36,PRICE SHOES,522ITALY,NEGR,NEGRO,3,113319,4,4,0,0,4
1,PRICE SHOES,6631042485,CAFE,CAFE,1,79748,4,4,0,0,4
45,PRICE SHOES # 45,5421002,MIEL,MIEL,0,0,4,4,0,0,4
40,PRICE SHOES,452050,INDI,INDIGO,1,50336,4,4,0,0,4
44,PRICE SHOES # 44,272CARNAVAL,MOST,MOSTAZA,0,0,4,4,0,0,4
37,PRICE SHOES,7721KS50,NEGR,NEGRO,0,0,4,4,0,0,4
1,PRICE SHOES,272REEF,GRIS,GRIS,0,0,4,4,0,0,4
900,BODEGA PRINCIPAL,7731C033,AZUL,AZUL,0,0,4,4,0,0,4
22,PRICE SHOES,882EDY,NEGR,NEGRO,2,75546,4,4,0,0,4
1,PRICE SHOES,022B8381-106-9569,NEGR,NEGRO,1,29370,4,4,0,0,4
45,PRICE SHOES # 45,73208,NEGR,NEGRO,1,16765,4,4,0,0,4
43,PRICE SHOES WEB,482LUCIA,ROJO,ROJO,0,0,4,4,0,0,4
43,PRICE SHOES WEB,752RITA,GRIS,GRIS,20,912947,4,4,0,0,4
40,PRICE SHOES,732065,BLAN,BLANCO,0,0,4,4,0,0,4
1,PRICE SHOES,022B8359113,DORA,DORADO,0,0,4,4,0,0,4
7,PRICE SHOES,964PRINCESA2,BLAN,BLANCO,0,0,4,4,0,0,4
46,PRICE SHOES # 46,66330023207-10,GENE,GENERICO,0,0,4,4,0,0,4
38,PRICE SHOES,022M2099-668-17636,NEGR,NEGRO,0,0,4,4,0,0,4
46,PRICE SHOES # 46,022M1206-252-13488,ROSA,ROSADO,0,0,4,4,0,0,4
1,PRICE SHOES,522CAMILA,NEGR,NEGRO,1,67143,4,4,0,0,4
37,PRICE SHOES,732048,VERD,VERDE,0,0,4,4,0,0,4
21,PRICE SHOES,732065,AZUL,AZUL,0,0,4,4,2,0,4
37,PRICE SHOES,602436,AZUL,AZUL,0,0,4,4,0,0,4
25,PRICE SHOES,34202L,BLAN,BLANCO,0,0,4,4,0,0,4
37,PRICE SHOES,773C035,GENE,GENERICO,0,0,4,4,0,0,4
40,PRICE SHOES,502435,NEGR,NEGRO,1,33571,4,4,0,0,4
22,PRICE SHOES,663115TIVERIO,CONA,CONAC,1,125966,4,4,0,0,4
43,PRICE SHOES WEB,462SAMY,ROJO,ROJO,0,0,4,4,0,0,4
7,PRICE SHOES,022M5627-120-17789,BEIG,BEIGE,1,41975,4,4,0,0,4
24,PRICE SHOES,202901BLANCO,ROSA,ROSADO,0,0,4,4,0,0,4
43,PRICE SHOES WEB,222311,MOST,MOSTAZA,0,0,4,4,0,0,4
6,PRICE SHOES,663106VENA2,AZUL,AZUL,4,318992,4,4,0,0,4
39,PRICE SHOES,882P44,AZUL,AZUL,0,0,4,4,0,0,4
1,PRICE SHOES,912021PALMA,MULT,MULTICOLOR,5,100637,4,4,0,0,4
43,PRICE SHOES WEB,202901BLANCO,VERD,VERDE,1,67159,4,4,0,0,4
7,PRICE SHOES,462AMANDA,AREN,ARENA,1,33571,4,4,0,0,4
24,PRICE SHOES,522C01,DORA,DORADO,3,113319,4,4,0,0,4
25,PRICE SHOES,522VERA,NEGR,NEGRO,1,67143,4,4,0,0,4
1,PRICE SHOES,022M2157-547-13488,ROSA,ROSADO,1,20966,4,4,0,0,4
43,PRICE SHOES WEB,022B4220-100-7815,ROSA,ROSADO,2,63740,4,5,0,0,4
24,PRICE SHOES,272HUNTOMMY,GENE,GENERICO,1,37773,4,4,0,0,4
1,PRICE SHOES,232688,MIEL,MIEL,0,0,4,4,0,0,4
22,PRICE SHOES,202901BLANCO,CELE,CELESTE,2,119622,4,4,0,0,4
44,PRICE SHOES # 44,663116PEDRO,MIEL,MIEL,1,79748,4,4,1,0,4
40,PRICE SHOES,663106TOMAS,AZUL,AZUL,0,0,4,4,0,0,4
38,PRICE SHOES,663116PEDRO,BLAN,BLANCO,0,0,4,4,0,0,4
1,PRICE SHOES,622ZY19LS1024-18,NEGR,NEGRO,1,50378,4,4,0,0,4
40,PRICE SHOES,663116PEDRO,BLAN,BLANCO,0,0,4,4,0,0,4
43,PRICE SHOES WEB,6922282,NUDE,NUDE,4,187968,4,4,0,0,4
40,PRICE SHOES,102092,NEGR,NEGRO,0,0,4,4,0,0,4
37,PRICE SHOES,302435,NEGR,NEGRO,0,0,4,4,0,0,4
38,PRICE SHOES,022A4804101,ROSA,ROSADO,3,176346,4,4,0,0,4
30,PRICE SHOES,302235,BLAN,BLANCO,2,62899,4,4,0,0,4
25,PRICE SHOES,7721K200,NEGR,NEGRO,0,0,4,4,0,0,4
40,PRICE SHOES,482CIELO,BLAN,BLANCO,3,104832,4,4,0,0,4
22,PRICE SHOES,882P24,AREN,ARENA,1,37773,4,4,0,0,4
22,PRICE SHOES,692202,AZUL,AZUL,1,29370,4,4,0,0,4
46,PRICE SHOES # 46,752HELENA,BLAN,BLANCO,2,81807,4,4,0,0,4
1,PRICE SHOES,482FASHION,ORO,ORO,0,0,4,4,0,0,4
40,PRICE SHOES,882DEVORA,ROSA,ROSADO,1,37773,4,4,0,0,4
40,PRICE SHOES,6922080,NEGR,NEGRO,1,58739,4,4,0,0,4
30,PRICE SHOES,302222,NEGR,NEGRO,1,41933,4,4,0,0,4
24,PRICE SHOES,602475,AZUL,AZUL,1,37773,4,4,0,0,4
40,PRICE SHOES,7721KS50,NEGR,NEGRO,2,37689,4,4,0,0,4
1,PRICE SHOES,663115355,AZUL,AZUL,0,0,4,4,0,0,4
43,PRICE SHOES WEB,022M2801-122-15212,AZUL,AZUL,1,25126,4,4,0,0,4
30,PRICE SHOES,69223,NUDE,NUDE,1,25168,4,4,0,0,4
44,PRICE SHOES # 44,6631042460,AZUL,AZUL,2,159496,4,5,0,0,4
39,PRICE SHOES,102092,NEGR,NEGRO,0,0,4,4,0,0,4
46,PRICE SHOES # 46,73208,NEGR,NEGRO,1,33529,4,4,0,0,4
48,PRICE SHOES # 48,522VERA,NEGR,NEGRO,3,167857,4,4,0,0,4
7,PRICE SHOES,022M2502-345-5881,NUDE,NUDE,1,25168,4,4,0,0,4
30,PRICE SHOES,542881,NEGR,NEGRO,1,33571,4,4,0,0,4
45,PRICE SHOES # 45,4721423,AZUL,AZUL,0,0,4,4,0,0,4
40,PRICE SHOES,522CAMILA,NEGR,NEGRO,0,0,4,4,0,0,4
30,PRICE SHOES,6922605,ROSA,ROSADO,2,83866,4,4,0,0,4
30,PRICE SHOES,502005,ROJO,ROJO,0,0,4,4,0,0,4
1,PRICE SHOES,462JULIA,BEIG,BEIGE,1,67143,4,4,0,0,4
45,PRICE SHOES # 45,882NORA,MIEL,MIEL,2,75546,4,4,0,0,4
39,PRICE SHOES,182742,AZUL,AZUL,0,0,4,4,0,0,4
40,PRICE SHOES,34202L,BLAN,BLANCO,0,0,4,4,0,0,4
1,PRICE SHOES,452V2003,AZUL,AZUL,1,20134,4,4,0,0,4
25,PRICE SHOES,6922746,NEGR,NEGRO,1,20966,4,4,0,0,4
42,PRICE SHOES,542674,NEGR,NEGRO,1,67143,4,4,0,0,4
43,PRICE SHOES WEB,882P331,NEGR,NEGRO,1,67160,4,4,0,0,4
43,PRICE SHOES WEB,022M50271223,OROR,OROROSA,2,54538,4,4,0,0,4
42,PRICE SHOES,6631042505,CAFE,CAFE,0,0,4,4,0,0,4
46,PRICE SHOES # 46,484ROMANA,ROJO,ROJO,0,0,4,4,0,0,4
1,PRICE SHOES,663116PABLO,AZUL,AZUL,0,0,4,4,0,0,4
1,PRICE SHOES,663113014,AZUL,AZUL,1,67143,4,4,0,0,4
40,PRICE SHOES,522AIR,ROJO,ROJO,0,0,4,4,0,0,4
24,PRICE SHOES,522ALEJA,DORA,DORADO,-1,-53714,4,4,0,0,4
30,PRICE SHOES,542835,ROJO,ROJO,0,0,4,4,0,0,4
39,PRICE SHOES,202907,BLAN,BLANCO,1,83950,4,4,8,0,4
43,PRICE SHOES WEB,022B8387-301-9569,NEGR,NEGRO,1,25126,4,4,0,0,4
7,PRICE SHOES,022B4220-100-17873,VINO,VINO,0,0,4,4,0,0,4
37,PRICE SHOES,4724101,NEGR,NEGRO,0,0,4,4,0,0,4
36,PRICE SHOES,692306,MIEL,MIEL,0,0,4,4,0,0,4
36,PRICE SHOES,202907,BEIG,BEIGE,1,83950,4,4,0,0,4
7,PRICE SHOES,5921771,NUDE,NUDE,1,33529,4,4,0,0,4
30,PRICE SHOES,912021PALMA,MULT,MULTICOLOR,0,0,4,4,0,0,4
1,PRICE SHOES,542835,AZUL,AZUL,2,75546,4,4,0,0,4
37,PRICE SHOES,1821464,CAQU,CAQUI,0,0,4,4,0,0,4
44,PRICE SHOES # 44,692202,COCO,COCOA,2,58740,4,4,0,0,4
45,PRICE SHOES # 45,663106726,CAFE,CAFE,0,0,4,4,0,0,4
43,PRICE SHOES WEB,302604,MIEL,MIEL,0,0,4,4,0,0,4
25,PRICE SHOES,502005,AZUL,AZUL,2,75546,4,4,0,0,4
1,PRICE SHOES,882PANCHA,NEGR,NEGRO,0,0,4,4,0,0,4
39,PRICE SHOES,7721KS50,ROJO,ROJO,0,0,4,4,0,0,4
43,PRICE SHOES WEB,542LINCE,MIEL,MIEL,0,0,4,4,0,0,4
40,PRICE SHOES,522ALEJA,NEGR,NEGRO,0,0,4,4,0,0,4
42,PRICE SHOES,6922746,NEGR,NEGRO,2,41932,4,4,0,0,4
1,PRICE SHOES,522YESICA,NEGR,NEGRO,4,117479,4,4,0,0,4
38,PRICE SHOES,663106VENA2,MIEL,MIEL,1,79748,4,4,0,0,4
37,PRICE SHOES,522ALEXA,AZUL,AZUL,1,37773,4,4,0,0,4
25,PRICE SHOES,522CROSS,AZUL,AZUL,2,100714,4,4,0,0,4
48,PRICE SHOES # 48,663115RAMON,MIEL,MIEL,0,0,4,4,0,0,4
46,PRICE SHOES # 46,024P63010-03,GENE,GENERICO,0,0,4,4,0,0,4
21,PRICE SHOES,663106722,NEGR,NEGRO,0,0,4,4,0,0,4
30,PRICE SHOES,7721KS20,ROJO,ROJO,0,0,4,4,0,0,4
39,PRICE SHOES,302232,OLIV,OLIVA,0,0,4,4,0,0,4
30,PRICE SHOES,302B435,NEGR,NEGRO,1,41933,4,4,0,0,4
24,PRICE SHOES,5421002,NEGR,NEGRO,5,216942,4,4,0,0,4
43,PRICE SHOES WEB,934LR10001,ROJO,ROJO,2,138563,4,4,0,0,4
22,PRICE SHOES,302B435,MIEL,MIEL,1,41933,4,4,0,0,4
25,PRICE SHOES,202911,BLAN,BLANCO,0,0,4,4,0,0,4
46,PRICE SHOES # 46,022P141100-2,MULT,MULTICOLOR,1,62983,4,4,0,0,4
42,PRICE SHOES,472703,AZUL,AZUL,0,0,4,4,0,0,4
22,PRICE SHOES,022M2099-668-17636,NEGR,NEGRO,0,0,4,4,0,0,4
45,PRICE SHOES # 45,663106134,AZUL,AZUL,0,0,4,4,0,0,4
30,PRICE SHOES,302B435,NUDE,NUDE,1,20966,4,4,0,0,4
36,PRICE SHOES,522ITALY,OROR,OROROSA,1,37773,4,4,0,0,4
36,PRICE SHOES,7721KS20,AZUL,AZUL,0,0,4,4,0,0,4
45,PRICE SHOES # 45,732VENECIACHAROL,NUDE,NUDE,0,0,4,4,0,0,4
48,PRICE SHOES # 48,6922287,NEGR,NEGRO,2,58740,4,4,0,0,4
40,PRICE SHOES,69205,AZUL,AZUL,2,25168,4,4,0,0,4
39,PRICE SHOES,88214188,AREN,ARENA,0,0,4,4,0,0,4
39,PRICE SHOES,882ANGELA,MOST,MOSTAZA,2,67142,4,4,0,0,4
6,PRICE SHOES,522MARISOL,PLAT,PLATA,0,0,4,4,0,0,4
36,PRICE SHOES,272TITA,PLAT,PLATA,0,0,4,4,0,0,4
7,PRICE SHOES,272TITA,NEGR,NEGRO,1,67143,4,4,0,0,4
39,PRICE SHOES,964SMITH2,NEGR,NEGRO,0,0,4,4,0,0,4
43,PRICE SHOES WEB,022M5326-106-14220,CAME,CAMEL,1,50387,4,5,0,0,4
45,PRICE SHOES # 45,964PRINCESA2,BLAN,BLANCO,3,75378,4,5,0,0,4
42,PRICE SHOES,742CRISTY,ROJO,ROJO,1,71345,4,4,0,0,4
37,PRICE SHOES,732061,BEIG,BEIGE,0,0,4,4,0,0,4
40,PRICE SHOES,964ATLANTA,PLAT,PLATA,0,0,4,4,0,0,4
21,PRICE SHOES,152BARCELONA,AZUL,AZUL,0,0,4,4,0,0,4
46,PRICE SHOES # 46,022M5156-452-13972,BEIG,BEIGE,0,0,4,4,0,0,4
48,PRICE SHOES # 48,022M5667-402-7800,ROSA,ROSADO,4,151092,4,4,0,0,4
7,PRICE SHOES,522BETTY,BEIG,BEIGE,1,67143,4,4,0,0,4
39,PRICE SHOES,934LR10001,NEGR,NEGRO,0,0,4,4,0,0,4
1,PRICE SHOES,022M5301-248-17238,CAME,CAMEL,5,167855,4,4,0,0,4
48,PRICE SHOES # 48,272CARNAVAL,NEGR,NEGRO,0,0,4,4,0,0,4
22,PRICE SHOES,022B8359112,OROR,OROROSA,2,41932,4,4,0,0,4
24,PRICE SHOES,882P14,NUDE,NUDE,2,75546,4,4,0,0,4
24,PRICE SHOES,752RITA,BEIG,BEIGE,3,99858,4,4,0,0,4
45,PRICE SHOES # 45,484JULIANA,ROJO,ROJO,2,33530,4,4,0,0,4
21,PRICE SHOES,732065,ORO,ORO,0,0,4,4,0,0,4
1,PRICE SHOES,022B4122-957-13488,NUDE,NUDE,2,50336,4,4,0,0,4
1,PRICE SHOES,882P24,AZUL,AZUL,2,75546,4,4,0,0,4
46,PRICE SHOES # 46,182R18,AZUL,AZUL,2,58740,4,4,0,0,4
1,PRICE SHOES,022M5230444,BEIG,BEIGE,1,25168,4,4,0,0,4
1,PRICE SHOES,522CAMILA,PLAT,PLATA,1,33571,4,4,0,0,4
36,PRICE SHOES,934LR10001,ROJO,ROJO,0,0,4,4,0,0,4
25,PRICE SHOES,522CROSS,NEGR,NEGRO,3,167857,4,4,0,0,4
22,PRICE SHOES,663115MARCO,AZUL,AZUL,1,125966,4,4,0,0,4
43,PRICE SHOES WEB,4721007,ROJO,ROJO,0,0,4,4,0,0,4
25,PRICE SHOES,522ALEJA,NEGR,NEGRO,0,0,4,4,0,0,4
39,PRICE SHOES,522CAMILA,NEGR,NEGRO,0,0,4,4,0,0,4
39,PRICE SHOES,692202,AZUL,AZUL,0,0,4,4,0,0,4
43,PRICE SHOES WEB,522BETTY,NEGR,NEGRO,2,62051,4,5,0,0,4
46,PRICE SHOES # 46,932A28923-40,BEIG,BEIGE,3,113319,4,4,0,0,4
1,PRICE SHOES,663103B18,NEGR,NEGRO,0,0,4,4,0,0,4
44,PRICE SHOES # 44,882P331,NEGR,NEGRO,1,83950,4,4,0,0,4
1,PRICE SHOES,622ZY19LS1024-23,PLAT,PLATA,3,188949,4,4,0,0,4
22,PRICE SHOES,542675,NUDE,NUDE,0,0,4,4,0,0,4
46,PRICE SHOES # 46,6631106067,AVEL,AVELLANA,0,0,4,4,0,0,4
24,PRICE SHOES,6922282,ROJO,ROJO,1,29370,4,4,0,0,4
40,PRICE SHOES,882PEPA,ROJO,ROJO,1,75546,4,4,0,0,4
7,PRICE SHOES,484JULIETA,PLAT,PLATA,3,46942,4,4,0,0,4
40,PRICE SHOES,692202,ROJO,ROJO,1,29370,4,4,0,0,4
45,PRICE SHOES # 45,102092,AZUL,AZUL,0,0,4,4,0,0,4
45,PRICE SHOES # 45,022B4220-100-17873,VINO,VINO,0,0,4,4,0,0,4
46,PRICE SHOES # 46,66330023207-07,GENE,GENERICO,1,62983,4,4,0,0,4
37,PRICE SHOES,022M50271228,NUDE,NUDE,3,70470,4,4,0,0,4
45,PRICE SHOES # 45,934LH003,NEGR,NEGRO,0,0,4,4,0,0,4
24,PRICE SHOES,022M5292-217-13608,CAME,CAMEL,2,83950,4,4,0,0,4
40,PRICE SHOES,6631042489,AZUL,AZUL,0,0,4,4,0,0,4
43,PRICE SHOES WEB,042GOLD02,BEIG,BEIGE,0,0,4,4,0,0,4
7,PRICE SHOES,102048,ROJO,ROJO,0,0,4,4,0,0,4
46,PRICE SHOES # 46,022M1328-101-7286,BLAN,BLANCO,1,54580,4,4,0,0,4
37,PRICE SHOES,182755,AZUL,AZUL,2,58740,4,4,0,0,4
21,PRICE SHOES,522ITALY,OROR,OROROSA,5,188865,4,5,0,0,4
22,PRICE SHOES,232VIRGINIA,AZUL,AZUL,3,100713,4,4,0,0,4
38,PRICE SHOES,162409,ROJO,ROJO,0,0,4,4,0,0,4
43,PRICE SHOES WEB,022M2080-605-17469,DORA,DORADO,2,70470,4,5,0,0,4
7,PRICE SHOES,022M50271223,CAME,CAMEL,0,0,4,4,0,0,4
30,PRICE SHOES,962TRINI,NEGR,NEGRO,5,209665,4,4,0,0,4
21,PRICE SHOES,172318,NEGR,NEGRO,0,0,4,4,0,0,4
39,PRICE SHOES,232VIRGINIA,NEGR,NEGRO,2,67142,4,4,0,0,4
42,PRICE SHOES,542881,NEGR,NEGRO,0,0,4,4,0,0,4
6,PRICE SHOES,522CROSS,NEGR,NEGRO,9,570715,4,4,0,0,4
30,PRICE SHOES,182600170,MIEL,MIEL,1,33571,4,5,0,0,4
43,PRICE SHOES WEB,282DONNE,BEIG,BEIGE,0,0,4,4,0,0,4
30,PRICE SHOES,522CROSS,AZUL,AZUL,1,67143,4,5,0,0,4
7,PRICE SHOES,302232,AREN,ARENA,0,0,4,4,0,0,4
7,PRICE SHOES,742CRISTY,BEIG,BEIGE,3,107016,4,4,0,0,4
1,PRICE SHOES,663120555,NEGR,NEGRO,1,62983,4,4,0,0,4
25,PRICE SHOES,272MABEL,AZUL,AZUL,0,0,4,4,0,0,4
45,PRICE SHOES # 45,522ALEJA,DORA,DORADO,0,0,4,4,0,0,4
37,PRICE SHOES,522BETTY,BEIG,BEIGE,1,33571,4,4,0,0,4
43,PRICE SHOES WEB,91021CATTLEYA,ROJO,ROJO,0,0,4,4,0,0,4
22,PRICE SHOES,522ITALY,NEGR,NEGRO,3,105764,4,4,0,0,4
30,PRICE SHOES,6922226,BEIG,BEIGE,2,117478,4,4,0,0,4
37,PRICE SHOES,882P04,ROJO,ROJO,0,0,4,4,0,0,4
46,PRICE SHOES # 46,732PANDERETA,MOST,MOSTAZA,0,0,4,4,0,0,4
38,PRICE SHOES,272TITA,PLAT,PLATA,0,0,4,4,0,0,4
6,PRICE SHOES,6922226,BEIG,BEIGE,3,117479,4,4,0,0,4
37,PRICE SHOES,34202L,PLAT,PLATA,0,0,4,4,0,0,4
46,PRICE SHOES # 46,732VENECIAGM,PLAT,PLATA,1,33529,4,4,0,0,4
47,PRICE SHOES # 47,022M5230-434-5881,AZUL,AZUL,0,0,4,4,0,0,4
24,PRICE SHOES,602439,MIEL,MIEL,5,135907,4,4,0,0,4
7,PRICE SHOES,932EXE-01,CAQU,CAQUI,2,109160,4,4,0,0,4
45,PRICE SHOES # 45,4727308,NEGR,NEGRO,0,0,4,4,0,0,4
25,PRICE SHOES,692202,AZUL,AZUL,2,58740,4,4,0,0,4
21,PRICE SHOES,182R15,BEIG,BEIGE,0,0,4,4,0,0,4
24,PRICE SHOES,022B8397-103-13488,NEGR,NEGRO,1,29370,4,4,0,0,4
43,PRICE SHOES WEB,522ESTER,AZUL,AZUL,2,130957,4,4,0,0,4
24,PRICE SHOES,022M5156-452-14794,AZUL,AZUL,2,75546,4,4,0,0,4
21,PRICE SHOES,342708,BLAN,BLANCO,0,0,4,4,0,0,4
1,PRICE SHOES,692202,AZUL,AZUL,1,29370,4,4,0,0,4
7,PRICE SHOES,7731C033,MIEL,MIEL,0,0,4,4,0,0,4
40,PRICE SHOES,882P331,NEGR,NEGRO,0,0,4,4,0,0,4
47,PRICE SHOES # 47,182485,NEGR,NEGRO,1,67143,4,4,0,0,4
6,PRICE SHOES,67210-66,BEIG,BEIGE,4,335799,4,8,0,0,4
30,PRICE SHOES,663103B19AZUL,AREN,ARENA,0,0,4,4,0,0,4
25,PRICE SHOES,7721K200,BLAN,BLANCO,0,0,4,4,0,0,4
1,PRICE SHOES,6631042492,AZUL,AZUL,0,0,4,4,0,0,4
43,PRICE SHOES WEB,182488,NEGR,NEGRO,0,0,4,4,0,0,4
46,PRICE SHOES # 46,022M1328-101-7286,NEGR,NEGRO,2,109160,4,4,0,0,4
24,PRICE SHOES,522LED,NEGR,NEGRO,0,0,4,4,0,0,4
30,PRICE SHOES,663112P03,CAFE,CAFE,0,0,4,4,0,0,4
30,PRICE SHOES,522KLIM,BEIG,BEIGE,0,0,4,4,0,0,4
36,PRICE SHOES,272REEF,GRIS,GRIS,0,0,4,4,0,0,4
22,PRICE SHOES,202911,BLAN,BLANCO,0,0,4,4,0,0,4
21,PRICE SHOES,022M5255633,NEGR,NEGRO,9,206376,4,4,0,0,4
37,PRICE SHOES,732061,BLAN,BLANCO,0,0,4,4,0,0,4
40,PRICE SHOES,272RX,GRIS,GRIS,1,37773,4,4,0,0,4
42,PRICE SHOES,522KLIM,BEIG,BEIGE,0,0,4,4,0,0,4
37,PRICE SHOES,482FASHION,NEGR,NEGRO,1,20966,4,4,0,0,4
38,PRICE SHOES,742CRISTY,OROR,OROROSA,0,0,4,4,0,0,4
45,PRICE SHOES # 45,022B8237-294-17786,NEGR,NEGRO,4,95680,4,4,0,0,4
1,PRICE SHOES,022M5156-452-14794,NEGR,NEGRO,2,75546,4,4,0,0,4
24,PRICE SHOES,69240,MIEL,MIEL,1,25168,4,4,0,0,4
1,PRICE SHOES,5421002,AZUL,AZUL,1,62941,4,4,0,0,4
25,PRICE SHOES,452050,MIEL,MIEL,0,0,4,4,0,0,4
40,PRICE SHOES,4721423,AZUL,AZUL,0,0,4,4,0,0,4
7,PRICE SHOES,462JULIA,BEIG,BEIGE,1,67143,4,4,0,0,4
25,PRICE SHOES,663108D01,AZUL,AZUL,0,0,4,4,1,0,4
22,PRICE SHOES,022M5627-120-17789,BEIG,BEIGE,3,125925,4,4,0,0,4
39,PRICE SHOES,272MABEL,AZUL,AZUL,2,75546,4,6,0,0,4
21,PRICE SHOES,342124,ROJO,ROJO,0,0,4,4,0,0,4
38,PRICE SHOES,542835,NEGR,NEGRO,3,113319,4,4,0,0,4
24,PRICE SHOES,752RITA,ROJO,ROJO,1,29370,4,4,0,0,4
39,PRICE SHOES,9327896266-4,PLAT,PLATA,2,50252,4,5,0,0,4
24,PRICE SHOES,6922605,NEGR,NEGRO,4,83864,4,5,0,0,4
43,PRICE SHOES WEB,5921771,PLOM,PLOMO,1,21765,4,4,0,0,4
21,PRICE SHOES,102085,NEGR,NEGRO,1,79748,4,4,0,0,4
45,PRICE SHOES # 45,302232,AREN,ARENA,0,0,4,4,0,0,4
42,PRICE SHOES,663122POLO,CAFE,CAFE,2,159496,4,4,0,0,4
43,PRICE SHOES WEB,042ABRIL,PLAT,PLATA,2,55294,4,4,0,0,4
42,PRICE SHOES,4724101,NUDE,NUDE,1,41933,4,4,0,0,4
46,PRICE SHOES # 46,6922701,ROSA,ROSADO,1,20966,4,4,0,0,4
40,PRICE SHOES,232688,BEIG,BEIGE,0,0,4,4,0,0,4
48,PRICE SHOES # 48,772S006,MIEL,MIEL,0,0,4,4,0,0,4
25,PRICE SHOES,6631042497,CAOB,CAOBA,2,159496,4,4,0,0,4
30,PRICE SHOES,7731K1,MIEL,MIEL,1,19286,4,4,0,0,4
46,PRICE SHOES # 46,182016,AZUL,AZUL,2,151092,4,4,0,0,4
21,PRICE SHOES,542834,NEGR,NEGRO,1,75546,4,4,0,0,4
43,PRICE SHOES WEB,022A4804102,ROSA,ROSADO,0,0,4,4,0,0,4
42,PRICE SHOES,272RX,GRIS,GRIS,2,75546,4,4,0,0,4
7,PRICE SHOES,6922226,BEIG,BEIGE,0,0,4,4,0,0,4
40,PRICE SHOES,522CAMILA,BEIG,BEIGE,0,0,4,4,0,0,4
24,PRICE SHOES,602475,GRIS,GRIS,1,37773,4,4,0,0,4
43,PRICE SHOES WEB,91021CATTLEYA,VERD,VERDE,1,33546,4,4,0,0,4
24,PRICE SHOES,182198,NEGR,NEGRO,2,90655,4,5,0,0,4
1,PRICE SHOES,102048,ROJO,ROJO,0,0,4,4,0,0,4
45,PRICE SHOES # 45,022B4221-100-9569,NEGR,NEGRO,2,83950,4,4,0,0,4
43,PRICE SHOES WEB,91021AMAGUA,MULT,MULTICOLOR,2,67092,4,4,0,0,4
1,PRICE SHOES,022M5655-201-14187,NUDE,NUDE,2,58740,4,4,0,0,4
36,PRICE SHOES,4721007,CHAM,CHAMPANA,0,0,4,4,0,0,4
25,PRICE SHOES,773C098,AZUL,AZUL,0,0,4,4,0,0,4
43,PRICE SHOES WEB,542888,ROJO,ROJO,0,0,4,4,0,0,4
47,PRICE SHOES # 47,202901BLANCO,CELE,CELESTE,0,0,4,4,0,0,4
7,PRICE SHOES,302232,OLIV,OLIVA,0,0,4,4,0,0,4
1,PRICE SHOES,022M1206-252-13488,ROSA,ROSADO,3,105764,4,4,0,0,4
7,PRICE SHOES,172099,NEGR,NEGRO,1,37773,4,4,0,0,4
7,PRICE SHOES,022V1285-100-17588,BLAN,BLANCO,1,43664,4,4,0,0,4
46,PRICE SHOES # 46,732061,BLAN,BLANCO,0,0,4,4,0,0,4
37,PRICE SHOES,5921772,AZUL,AZUL,0,0,4,4,0,0,4
7,PRICE SHOES,964MAFALDA,NEGR,NEGRO,0,0,4,4,0,0,4
37,PRICE SHOES,462ORTIZ,NEGR,NEGRO,1,29370,4,4,0,0,4
40,PRICE SHOES,522ELIANA,BEIG,BEIGE,0,0,4,4,0,0,4
24,PRICE SHOES,022M5196362,AZUL,AZUL,1,25168,4,4,0,0,4
30,PRICE SHOES,692306,NEGR,NEGRO,3,88110,4,4,0,0,4
7,PRICE SHOES,182742,AZUL,AZUL,0,0,4,4,0,0,4
40,PRICE SHOES,542835,NEGR,NEGRO,0,0,4,4,0,0,4
48,PRICE SHOES # 48,663122POLO,CAFE,CAFE,0,0,4,4,0,0,4
1,PRICE SHOES,162409,CANE,CANELA,3,117479,4,5,0,0,4
